mac_address,vendor,time,LAT,LON,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,mac_address,vendor,time,LAT,LON,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,52.31971220599882,24.675400370527836,
da:a1:19:16:b0:c0,Googl Inc.,Sun Jan 13 14:46:13 EET 2019,46.543,24.600000000000005,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,47.05623739837175,24.64022321721452,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
e6:17:a8:d5:99:3a,,Sun Jan 13 14:46:57 EET 2019,54.110384728377895,24.69866426939997,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,46.543,24.600000000000005,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,47.87572414006808,24.704448814332466,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,52.715005061411645,24.68047130580521,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.423044,24.598436000000003,
c6:58:69:e2:db:f9,,Sun Jan 13 14:46:53 EET 2019,53.81969700160403,24.694885533125063,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
d4:a3:3d:ea:39:43,Appl Inc.,Sun Jan 13 14:46:35 EET 2019,36.34508540279149,24.467009024786176,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,
00:19:7e:be:78:2d,Hon Hai Precision Ind. Co.,Sun Jan 13 14:45:04 EET 2019,46.543,24.600000000000005,
10:94:bb:36:56:e1,Appl Inc.,Sun Jan 13 14:45:02 EET 2019,46.55456992896313,24.60090859019129,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.631497237378426,24.601171196282767,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:b4:a6:7c:81:74,Motorola Mobility LL a Lenovo Company,Sun Jan 13 14:45:11 EET 2019,46.55456992896313,24.60090859019129,
da:a1:19:41:63:73,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,57.108964334148126,24.73752987598536,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,52.31971220599882,24.675400370527836,
da:a1:19:16:b0:c0,Googl Inc.,Sun Jan 13 14:46:13 EET 2019,46.543,24.600000000000005,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,47.05623739837175,24.64022321721452,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
e6:17:a8:d5:99:3a,,Sun Jan 13 14:46:57 EET 2019,54.110384728377895,24.69866426939997,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,46.543,24.600000000000005,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,47.87572414006808,24.704448814332466,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,52.715005061411645,24.68047130580521,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.423044,24.598436000000003,
c6:58:69:e2:db:f9,,Sun Jan 13 14:46:53 EET 2019,53.81969700160403,24.694885533125063,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
d4:a3:3d:ea:39:43,Appl Inc.,Sun Jan 13 14:46:35 EET 2019,36.34508540279149,24.467009024786176,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.543,24.600000000000005,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,
00:19:7e:be:78:2d,Hon Hai Precision Ind. Co.,Sun Jan 13 14:45:04 EET 2019,46.543,24.600000000000005,
10:94:bb:36:56:e1,Appl Inc.,Sun Jan 13 14:45:02 EET 2019,46.55456992896313,24.60090859019129,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.631497237378426,24.601171196282767,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:b4:a6:7c:81:74,Motorola Mobility LL a Lenovo Company,Sun Jan 13 14:45:11 EET 2019,46.55456992896313,24.60090859019129,
da:a1:19:41:63:73,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,57.108964334148126,24.73752987598536,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,52.31971220599882,24.675400370527836,
da:a1:19:16:b0:c0,Googl Inc.,Sun Jan 13 14:46:13 EET 2019,46.543,24.600000000000005,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,47.05623739837175,24.64022321721452,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
e6:17:a8:d5:99:3a,,Sun Jan 13 14:46:57 EET 2019,54.110384728377895,24.69866426939997,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,46.543,24.600000000000005,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,47.87572414006808,24.704448814332466,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,52.715005061411645,24.68047130580521,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.423044,24.598436000000003,
c6:58:69:e2:db:f9,,Sun Jan 13 14:46:53 EET 2019,53.81969700160403,24.694885533125063,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
d4:a3:3d:ea:39:43,Appl Inc.,Sun Jan 13 14:46:35 EET 2019,36.34508540279149,24.467009024786176,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.543,24.600000000000005,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.423044,24.598436000000003,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,
00:19:7e:be:78:2d,Hon Hai Precision Ind. Co.,Sun Jan 13 14:45:04 EET 2019,46.543,24.600000000000005,
10:94:bb:36:56:e1,Appl Inc.,Sun Jan 13 14:45:02 EET 2019,46.55456992896313,24.60090859019129,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.631497237378426,24.601171196282767,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:b4:a6:7c:81:74,Motorola Mobility LL a Lenovo Company,Sun Jan 13 14:45:11 EET 2019,46.55456992896313,24.60090859019129,
da:a1:19:41:63:73,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,57.108964334148126,24.73752987598536,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,52.31971220599882,24.675400370527836,
da:a1:19:16:b0:c0,Googl Inc.,Sun Jan 13 14:46:13 EET 2019,46.543,24.600000000000005,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,47.05623739837175,24.64022321721452,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
e6:17:a8:d5:99:3a,,Sun Jan 13 14:46:57 EET 2019,54.110384728377895,24.69866426939997,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,46.543,24.600000000000005,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,47.87572414006808,24.704448814332466,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,52.715005061411645,24.68047130580521,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.423044,24.598436000000003,
c6:58:69:e2:db:f9,,Sun Jan 13 14:46:53 EET 2019,53.81969700160403,24.694885533125063,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
d4:a3:3d:ea:39:43,Appl Inc.,Sun Jan 13 14:46:35 EET 2019,36.34508540279149,24.467009024786176,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.543,24.600000000000005,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.423044,24.598436000000003,
34:2d:0d:40:e3:0f,Samsung Electronics Co.,Sun Jan 13 14:45:23 EET 2019,46.543,24.600000000000005,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,
00:19:7e:be:78:2d,Hon Hai Precision Ind. Co.,Sun Jan 13 14:45:04 EET 2019,46.543,24.600000000000005,
10:94:bb:36:56:e1,Appl Inc.,Sun Jan 13 14:45:02 EET 2019,46.55456992896313,24.60090859019129,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.631497237378426,24.601171196282767,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:b4:a6:7c:81:74,Motorola Mobility LL a Lenovo Company,Sun Jan 13 14:45:11 EET 2019,46.55456992896313,24.60090859019129,
da:a1:19:41:63:73,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,57.108964334148126,24.73752987598536,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,52.31971220599882,24.675400370527836,
da:a1:19:16:b0:c0,Googl Inc.,Sun Jan 13 14:46:13 EET 2019,46.543,24.600000000000005,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,47.05623739837175,24.64022321721452,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
e6:17:a8:d5:99:3a,,Sun Jan 13 14:46:57 EET 2019,54.110384728377895,24.69866426939997,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,46.543,24.600000000000005,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,47.87572414006808,24.704448814332466,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,52.715005061411645,24.68047130580521,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.423044,24.598436000000003,
c6:58:69:e2:db:f9,,Sun Jan 13 14:46:53 EET 2019,53.81969700160403,24.694885533125063,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
d4:a3:3d:ea:39:43,Appl Inc.,Sun Jan 13 14:46:35 EET 2019,36.34508540279149,24.467009024786176,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.543,24.600000000000005,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.423044,24.598436000000003,
34:2d:0d:40:e3:0f,Samsung Electronics Co.,Sun Jan 13 14:45:23 EET 2019,46.543,24.600000000000005,
34:2d:0d:40:e3:0f,Samsung Electronics Co.,Sun Jan 13 14:45:23 EET 2019,46.56313003322218,24.600261815537067,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,
00:19:7e:be:78:2d,Hon Hai Precision Ind. Co.,Sun Jan 13 14:45:04 EET 2019,46.543,24.600000000000005,
10:94:bb:36:56:e1,Appl Inc.,Sun Jan 13 14:45:02 EET 2019,46.55456992896313,24.60090859019129,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.631497237378426,24.601171196282767,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:b4:a6:7c:81:74,Motorola Mobility LL a Lenovo Company,Sun Jan 13 14:45:11 EET 2019,46.55456992896313,24.60090859019129,
da:a1:19:41:63:73,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,57.108964334148126,24.73752987598536,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,52.31971220599882,24.675400370527836,
da:a1:19:16:b0:c0,Googl Inc.,Sun Jan 13 14:46:13 EET 2019,46.543,24.600000000000005,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,47.05623739837175,24.64022321721452,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
e6:17:a8:d5:99:3a,,Sun Jan 13 14:46:57 EET 2019,54.110384728377895,24.69866426939997,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,46.543,24.600000000000005,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,47.87572414006808,24.704448814332466,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,52.715005061411645,24.68047130580521,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.423044,24.598436000000003,
c6:58:69:e2:db:f9,,Sun Jan 13 14:46:53 EET 2019,53.81969700160403,24.694885533125063,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
d4:a3:3d:ea:39:43,Appl Inc.,Sun Jan 13 14:46:35 EET 2019,36.34508540279149,24.467009024786176,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.543,24.600000000000005,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.423044,24.598436000000003,
34:2d:0d:40:e3:0f,Samsung Electronics Co.,Sun Jan 13 14:45:23 EET 2019,46.543,24.600000000000005,
34:2d:0d:40:e3:0f,Samsung Electronics Co.,Sun Jan 13 14:45:23 EET 2019,46.56313003322218,24.600261815537067,
b8:27:eb:10:4c:b1,Raspberry Pi Foundation,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,
00:19:7e:be:78:2d,Hon Hai Precision Ind. Co.,Sun Jan 13 14:45:04 EET 2019,46.543,24.600000000000005,
10:94:bb:36:56:e1,Appl Inc.,Sun Jan 13 14:45:02 EET 2019,46.55456992896313,24.60090859019129,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.631497237378426,24.601171196282767,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.423044,24.598436000000003,
88:b4:a6:7c:81:74,Motorola Mobility LL a Lenovo Company,Sun Jan 13 14:45:11 EET 2019,46.55456992896313,24.60090859019129,
da:a1:19:41:63:73,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,57.108964334148126,24.73752987598536,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,46.543,24.600000000000005,
34:78:d7:b0:4b:13,Gionee Communication Equipment Co.,Sun Jan 13 14:45:40 EET 2019,52.31971220599882,24.675400370527836,
da:a1:19:16:b0:c0,Googl Inc.,Sun Jan 13 14:46:13 EET 2019,46.543,24.600000000000005,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,47.05623739837175,24.64022321721452,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
f0:c8:50:10:c5:80,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:24 EET 2019,46.523044,24.598436000000003,
e6:17:a8:d5:99:3a,,Sun Jan 13 14:46:57 EET 2019,54.110384728377895,24.69866426939997,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,46.543,24.600000000000005,
2a:80:9b:b3:92:b9,,Sun Jan 13 14:45:47 EET 2019,47.87572414006808,24.704448814332466,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,52.715005061411645,24.68047130580521,
da:a1:19:d7:33:6d,Googl Inc.,Sun Jan 13 14:46:17 EET 2019,46.423044,24.598436000000003,
c6:58:69:e2:db:f9,,Sun Jan 13 14:46:53 EET 2019,53.81969700160403,24.694885533125063,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
54:b1:21:94:31:6d,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:13 EET 2019,46.543,24.600000000000005,
d4:a3:3d:ea:39:43,Appl Inc.,Sun Jan 13 14:46:35 EET 2019,36.34508540279149,24.467009024786176,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.543,24.600000000000005,
da:a1:19:6d:17:a8,Googl Inc.,Sun Jan 13 14:47:03 EET 2019,46.423044,24.598436000000003,
34:2d:0d:40:e3:0f,Samsung Electronics Co.,Sun Jan 13 14:45:23 EET 2019,46.543,24.600000000000005,
34:2d:0d:40:e3:0f,Samsung Electronics Co.,Sun Jan 13 14:45:23 EET 2019,46.56313003322218,24.600261815537067,
b8:27:eb:10:4c:b1,Raspberry Pi Foundation,Sun Jan 13 14:46:17 EET 2019,46.543,24.600000000000005,
b8:27:eb:10:4c:b1,Raspberry Pi Foundation,Sun Jan 13 14:46:17 EET 2019,51.30471069080439,24.662083717341428,mac_address,vendor,time,LAT,LON,
70:b3:d5:00:ae:66,IEEE Registration Authority,Sun Jan 13 14:45:46 EET 2019,46.543,24.600000000000005,
00:19:7e:be:78:2d,Hon Hai Precision Ind. Co.,Sun Jan 13 14:45:04 EET 2019,46.543,24.600000000000005,
10:94:bb:36:56:e1,Appl Inc.,Sun Jan 13 14:45:02 EET 2019,46.55456992896313,24.60090859019129,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.543,24.600000000000005,
88:11:96:e6:a0:28,HUAWEI TECHNOLOGIES CO.,Sun Jan 13 14:45:42 EET 2019,46.631497237378426,24.601171196282767,
